2019;ANH_NPC_F0_BND_BATA_BATA
2020;ANH_NPC_F0_BND_BATA_BATA
2021;ANH_NPC_F0_BND_BACK_TO_SLEEP
2022;ANH_NPC_F0_BND_BACK_TO_SLEEP
2023;ANH_NPC_F0_BND_NEBOKERU
2024;ANH_NPC_F0_BND_NEBOKERU
2025;ANH_NPC_F0_BND_BATA_WALK
2026;ANH_NPC_F0_BND_BATA_WALK
2027;ANH_NPC_F0_BND_DROP
2028;ANH_NPC_F0_BND_DROP
2029;ANH_NPC_F0_BMG_IDLE
2030;ANH_NPC_F0_BMG_IDLE
2031;ANH_NPC_F0_BMG_RUN
2032;ANH_NPC_F0_BMG_RUN
2033;ANH_NPC_F0_BMG_TURN_R
2034;ANH_NPC_F0_BMG_TURN_R
2035;ANH_NPC_F0_BMG_TURN_L
2036;ANH_NPC_F0_BMG_TURN_L
2037;ANH_NPC_F0_BMG_WALK
2038;ANH_NPC_F0_BMG_WALK
2039;ANH_NPC_F0_CAT_KEDS_LOOP
2040;ANH_NPC_F0_CAT_KEDS_LOOP
2041;ANH_NPC_F0_CAT_SLEEP_LOOP
2042;ANH_NPC_F0_CAT_SLEEP_LOOP
2043;ANH_NPC_F0_CAT_TURN_R
2044;ANH_NPC_F0_CAT_TURN_R
2045;ANH_NPC_F0_CAT_KEDS_IDLE
2046;ANH_NPC_F0_CAT_KEDS_IDLE
2047;ANH_NPC_F0_CAT_WASH_LOOP
2048;ANH_NPC_F0_CAT_WASH_LOOP
2049;ANH_NPC_F0_CAT_TURN_L
2050;ANH_NPC_F0_CAT_TURN_L
2051;ANH_NPC_F0_CAT_KEDSUKUROI
2052;ANH_NPC_F0_CAT_KEDSUKUROI
2053;ANH_NPC_F0_CAT_WAKE_UP
2054;ANH_NPC_F0_CAT_WAKE_UP
2055;ANH_NPC_F0_CAT_WASH_FACE
2056;ANH_NPC_F0_CAT_WASH_FACE
2057;ANH_NPC_F0_CAT_WASH_IDLE
2058;ANH_NPC_F0_CAT_WASH_IDLE
2059;ANH_SUB_F0_BAK_PUNCH_ZIDAN
2060;ANH_SUB_F0_BAK_PUNCH_ZIDAN
2061;ANH_MAIN_F0_ZDN_LETSGO_L_1
2062;ANH_MAIN_F0_ZDN_LETSGO_L_2
2063;ANH_SUB_F0_BAK_DECIDE
2064;ANH_SUB_F0_BAK_DECIDE
2065;ANH_SUB_F0_BAK_SLEEP_STAND
2066;ANH_SUB_F0_BAK_SLEEP_STAND
2067;ANH_SUB_F0_BAK_SLEEP_IDLE
2068;ANH_SUB_F0_BAK_SLEEP_IDLE
2069;ANH_SUB_F0_BAK_LOOK_UP_TALK
2070;ANH_SUB_F0_BAK_LOOK_UP_TALK
2071;ANH_SUB_F0_BAK_PUNCH_TALK
2072;ANH_SUB_F0_BAK_PUNCH_TALK
2073;ANH_SUB_F0_BAK_PUNCH_STAND
2074;ANH_SUB_F0_BAK_PUNCH_STAND
2075;ANH_SUB_F0_BAK_HIGE_TALK
2076;ANH_SUB_F0_BAK_HIGE_TALK
2077;ANH_SUB_F0_BAK_LOOK_UP
2078;ANH_SUB_F0_BAK_LOOK_UP
2079;ANH_SUB_F0_BAK_DECIDE_LOOK
2080;ANH_SUB_F0_BAK_DECIDE_LOOK
2081;ANH_MAIN_F0_GRN_COLD_WALK
2082;ANH_MAIN_F0_GRN_COLD_WALK
2083;ANH_MAIN_F0_GRN_TURN_R
2084;ANH_MAIN_F0_GRN_TURN_R
2085;ANH_MAIN_F0_GRN_WALK
2086;ANH_MAIN_F0_GRN_WALK
2087;ANH_MAIN_F0_GRN_TURN_L
2088;ANH_MAIN_F0_GRN_TURN_L
2089;ANH_MAIN_F0_GRN_IDLE
2090;ANH_MAIN_F0_GRN_IDLE
2091;ANH_MAIN_F0_GRN_RUN
2092;ANH_MAIN_F0_GRN_RUN
2093;ANH_MAIN_F0_GRN_COLD_IDLE
2094;ANH_MAIN_F0_GRN_COLD_IDLE
2095;ANH_NPC_F0_APM_INNEN_IDLE
2096;ANH_NPC_F0_APM_INNEN_IDLE
2097;ANH_NPC_F0_APM_INNEN
2098;ANH_NPC_F0_APM_INNEN
2099;ANH_NPC_F0_ORC_IDLE
2100;ANH_NPC_F0_ORC_IDLE
2101;ANH_NPC_F0_ORC_HU_TEMOMI
2102;ANH_NPC_F0_ORC_HU_TEMOMI
2103;ANH_NPC_F0_ORC_LEFT_TEMOMI
2104;ANH_NPC_F0_ORC_LEFT_TEMOMI
2105;ANH_NPC_F0_ORC_TURN_R
2106;ANH_NPC_F0_ORC_TURN_R
2107;ANH_NPC_F0_ORC_KASHIKO_IDLE
2108;ANH_NPC_F0_ORC_KASHIKO_IDLE
2109;ANH_NPC_F0_ORC_LEFT_UP
2110;ANH_NPC_F0_ORC_LEFT_UP
2111;ANH_NPC_F0_ORC_RIGHT_UP
2112;ANH_NPC_F0_ORC_RIGHT_UP
2113;ANH_NPC_F0_ORC_TEMOMI
2114;ANH_NPC_F0_ORC_TEMOMI
2115;ANH_NPC_F0_ORC_KASHIKO
2116;ANH_NPC_F0_ORC_KASHIKO
2117;ANH_NPC_F0_ORC_RUN
2118;ANH_NPC_F0_ORC_RUN
2119;ANH_NPC_F0_ORC_TURN_L
2120;ANH_NPC_F0_ORC_TURN_L
2121;ANH_NPC_F0_ORC_HANDS_UP
2122;ANH_NPC_F0_ORC_HANDS_UP
2123;ANH_NPC_F0_ORC_RIGHT_TEMOMI
2124;ANH_NPC_F0_ORC_RIGHT_TEMOMI
2125;ANH_NPC_F0_ORC_WALK
2126;ANH_NPC_F0_ORC_WALK
2127;ANH_NPC_F1_BND_SLEEP
2128;ANH_NPC_F1_BND_SLEEP
2129;ANH_NPC_F1_BND_NOBIRU
2130;ANH_NPC_F1_BND_NOBIRU
2131;ANH_NPC_F1_BND_BACK_TO_SLEEP
2132;ANH_NPC_F1_BND_BACK_TO_SLEEP
2133;ANH_NPC_F1_BND_FALL_BACK
2134;ANH_NPC_F1_BND_FALL_BACK
2135;ANH_NPC_F1_BND_TUBURERU
2136;ANH_NPC_F1_BND_TUBURERU
2137;ANH_NPC_F2_BND_SLEEP
2138;ANH_NPC_F2_BND_SLEEP
2139;ANH_NPC_F3_BND_SLEEP
2140;ANH_NPC_F3_BND_SLEEP
2141;ANH_NPC_F4_BND_SLEEP
2142;ANH_NPC_F4_BND_SLEEP
2143;ANH_SUB_F2_BAK_GAO_1
2144;ANH_SUB_F2_BAK_GAO_1
2145;ANH_SUB_F2_BAK_GAO_JUMP
2146;ANH_SUB_F2_BAK_GAO_JUMP
2147;ANH_SUB_F2_BAK_IDLE
2148;ANH_SUB_F2_BAK_IDLE
2149;ANH_SUB_F2_BAK_GAO_3
2150;ANH_SUB_F2_BAK_GAO_3
2151;ANH_SUB_F2_BAK_GAO_2
2152;ANH_SUB_F2_BAK_GAO_2
2153;ANH_SUB_F2_BAK_WALK
2154;ANH_SUB_F2_BAK_WALK
2155;ANH_MAIN_F0_VIV_OPEN_DOOR2
2156;ANH_MAIN_F0_VIV_OPEN_DOOR2
2157;ANH_MAIN_F0_VIV_OPEN_DOOR1
2158;ANH_MAIN_F0_VIV_OPEN_DOOR1
2159;ANH_NPC_F0_CCB_FLYING
2160;ANH_NPC_F0_CCB_FLYING
2161;ANH_NPC_F0_CCB_SLEEP
2162;ANH_NPC_F0_CCB_SLEEP
2163;ANH_NPC_F0_CCB_RUN
2164;ANH_NPC_F0_CCB_RUN
2165;ANH_NPC_F0_CCB_FLY
2166;ANH_NPC_F0_CCB_FLY
2167;ANH_NPC_F0_CCB_WALK
2168;ANH_NPC_F0_CCB_WALK
2169;ANH_NPC_F0_CCB_KUE
2170;ANH_NPC_F0_CCB_KUE
2171;ANH_NPC_F0_CCB_IDLE
2172;ANH_NPC_F0_CCB_IDLE
2173;ANH_NPC_F0_CCB_KUEKUE
2174;ANH_NPC_F0_CCB_KUEKUE
2175;ANH_NPC_F0_CCB_WAKE_UP
2176;ANH_NPC_F0_CCB_WAKE_UP
2177;ANH_NPC_F0_RTC_SK_IDLE
2178;ANH_NPC_F0_RTC_SK_WHICH_LD
2179;ANH_NPC_F0_RTC_SK_TURN_L_LD
2180;ANH_NPC_F0_RTC_SK_TURN_R_LD
2181;ANH_NPC_F0_RTC_SK_ROGER
2182;ANH_NPC_F0_RTC_SK_TURN_L
2183;ANH_NPC_F0_RTC_SK_GET_LD
2184;ANH_NPC_F0_RTC_SK_IDL_LD
2185;ANH_NPC_F0_RTC_SK_TURN_R
2186;ANH_NPC_F0_RTC_SK_RUN
2187;ANH_NPC_F0_RTC_SK_HURRY_UP_LD
2188;ANH_NPC_F0_RTC_SK_LIFT_LD
2189;ANH_NPC_F0_RTC_SK_WALK_LD
2190;ANH_NPC_F0_RTC_SK_RUN_LD
2191;ANH_NPC_F0_RTC_SK_PUT_LD
2192;ANH_NPC_F0_RTC_SK_CRUSH
2193;ANH_NPC_F0_RTC_SK_GO_UP1_LD
2194;ANH_NPC_F0_RTC_SK_GO_UP2_LD
2195;ANH_NPC_F0_RTC_SK_ANGRY
2196;ANH_NPC_F0_RTC_SK_WALK
2197;ANH_NPC_F1_BAR_RUN
2198;ANH_NPC_F1_BAR_RUN
2199;ANH_NPC_F1_BAR_TURN_R
2200;ANH_NPC_F1_BAR_TURN_R
2201;ANH_NPC_F1_BAR_WALK
2202;ANH_NPC_F1_BAR_WALK
2203;ANH_NPC_F1_BAR_IDLE
2204;ANH_NPC_F1_BAR_IDLE
2205;ANH_NPC_F1_BAR_TURN_L
2206;ANH_NPC_F1_BAR_TURN_L
2207;ANH_SUB_F2_CID_RUN
2208;ANH_SUB_F2_CID_RUN
2209;ANH_SUB_F2_CID_TURN_R
2210;ANH_SUB_F2_CID_TURN_R
2211;ANH_SUB_F2_CID_WALK
2212;ANH_SUB_F2_CID_WALK
2213;ANH_SUB_F2_CID_IDLE
2214;ANH_SUB_F2_CID_IDLE
2215;ANH_SUB_F2_CID_TURN_L
2216;ANH_SUB_F2_CID_TURN_L
2217;ANH_NPC_F0_G20_SIT
2218;ANH_NPC_F0_G20_SIT
2219;ANH_NPC_F0_G20_SIT_HAND_UP
2220;ANH_NPC_F0_G20_SIT_HAND_UP
2221;ANH_NPC_F0_G18_SIT_HAND_UP
2222;ANH_NPC_F0_G18_SIT_HAND_UP
2223;ANH_NPC_F0_G18_SIT
2224;ANH_NPC_F0_G18_SIT
2225;ANH_ACC_F0_FIS_B
2226;ANH_ACC_F0_FIS_B
2227;ANH_MON_B3_141_P
2228;ANH_MAIN_B0_013_402
2229;ANH_NPC_F0_BRI_IDLE
2230;ANH_NPC_F0_BRI_IDLE
2231;ANH_NPC_F0_BRI_JUMP
2232;ANH_NPC_F0_BRI_JUMP
2233;ANH_NPC_F0_BRI_WALK
2234;ANH_NPC_F0_BRI_WALK
2235;ANH_NPC_F1_BRI_IDLE
2236;ANH_NPC_F1_BRI_IDLE
2237;ANH_NPC_F1_BRI_JUMP
2238;ANH_NPC_F1_BRI_JUMP
2239;ANH_NPC_F1_BRI_WALK
2240;ANH_NPC_F1_BRI_WALK
2241;ANH_NPC_F3_CSA_IDLE
2242;ANH_NPC_F3_CSA_IDLE
2243;ANH_NPC_F3_CSA_RUN
2244;ANH_NPC_F3_CSA_RUN
2245;ANH_NPC_F3_CSA_TURN_R
2246;ANH_NPC_F3_CSA_TURN_R
2247;ANH_NPC_F3_CSA_TURN_L
2248;ANH_NPC_F3_CSA_TURN_L
2249;ANH_NPC_F3_CSA_WALK
2250;ANH_NPC_F3_CSA_WALK
2251;ANH_SUB_F0_TOT_TURN_L
2252;ANH_SUB_F0_TOT_TURN_L
2253;ANH_SUB_F0_TOT_AB_UP
2254;ANH_SUB_F0_TOT_AB_UP
2255;ANH_SUB_F0_TOT_RUN
2256;ANH_SUB_F0_TOT_RUN
2257;ANH_SUB_F0_TOT_THINK_WALK
2258;ANH_SUB_F0_TOT_THINK_WALK
2259;ANH_SUB_F0_TOT_AB_AGONADE
2260;ANH_SUB_F0_TOT_AB_AGONADE
2261;ANH_SUB_F0_TOT_WALK
2262;ANH_SUB_F0_TOT_WALK
2263;ANH_SUB_F0_TOT_THINK_LOOP
2264;ANH_SUB_F0_TOT_THINK_LOOP
2265;ANH_SUB_F0_TOT_IDLE
2266;ANH_SUB_F0_TOT_IDLE
2267;ANH_SUB_F0_TOT_AB_WALK
2268;ANH_SUB_F0_TOT_AB_WALK
2269;ANH_SUB_F0_TOT_AB_AGO_IDLE
2270;ANH_SUB_F0_TOT_AB_AGO_IDLE
2271;ANH_SUB_F0_TOT_AB_AGO
2272;ANH_SUB_F0_TOT_AB_AGO
2273;ANH_SUB_F0_TOT_ARMS_BACK
2274;ANH_SUB_F0_TOT_ARMS_BACK
2275;ANH_SUB_F0_TOT_THINK
2276;ANH_SUB_F0_TOT_THINK
2277;ANH_SUB_F0_TOT_THINK_IDLE
2278;ANH_SUB_F0_TOT_THINK_IDLE
2279;ANH_SUB_F0_TOT_WELCOME
2280;ANH_SUB_F0_TOT_WELCOME
2281;ANH_SUB_F0_TOT_TURN_R
2282;ANH_SUB_F0_TOT_TURN_R
2283;ANH_NPC_F1_CCB_FLY_POSE
2284;ANH_NPC_F1_CCB_FLY_POSE
2285;ANH_NPC_F1_CCB_FLY
2286;ANH_NPC_F1_CCB_FLY
2287;ANH_NPC_F1_CCB_START_FLY
2288;ANH_NPC_F1_CCB_START_FLY
2289;ANH_NPC_F1_CCB_IDLE
2290;ANH_NPC_F1_CCB_IDLE
2291;ANH_NPC_F1_CCB_PATAPATA
2292;ANH_NPC_F1_CCB_PATAPATA
2293;ANH_NPC_F4_CSA_IDLE
2294;ANH_NPC_F4_CSA_IDLE
2295;ANH_NPC_F4_CSA_RUN
2296;ANH_NPC_F4_CSA_RUN
2297;ANH_NPC_F4_CSA_TURN_R
2298;ANH_NPC_F4_CSA_TURN_R
2299;ANH_NPC_F4_CSA_TURN_L
2300;ANH_NPC_F4_CSA_TURN_L
2301;ANH_NPC_F4_CSA_WALK
2302;ANH_NPC_F4_CSA_WALK
2303;ANH_MAIN_F0_VIV_KOKE1
2304;ANH_MAIN_F0_VIV_KOKE1
2305;ANH_MAIN_F0_VIV_KOKE0
2306;ANH_MAIN_F0_VIV_KOKE0
2307;ANH_MAIN_F0_VIV_KOKE3
2308;ANH_MAIN_F0_VIV_KOKE3
2309;ANH_ACC_F0_WT0_STAND
2310;ANH_ACC_F0_CER_B
2311;ANH_ACC_F0_CER_B
2312;ANH_MAIN_B0_011_600
2313;ANH_MAIN_F0_VIV_FURUE
2314;ANH_MAIN_F0_VIV_FURUE
2315;ANH_MON_B3_198_B
2316;ANH_MON_B3_198_P
2317;ANH_MON_B3_113_030
2318;ANH_MAIN_F0_ZDN_TSUBURE_FRA
2319;ANH_ACC_F0_TKE_GET_TKE_1
2320;ANH_ACC_F0_TKE_GET_TKE_1
2321;ANH_ACC_F1_LTT_B
2322;ANH_ACC_F1_LTT_B
2323;ANH_MAIN_F0_VIV_DISPERSE
2324;ANH_MAIN_F0_VIV_DISPERSE
2325;ANH_MAIN_F0_VIV_TICKET1
2326;ANH_MAIN_F0_VIV_TICKET1
2327;ANH_ACC_F1_TKT_B
2328;ANH_ACC_F1_TKT_B
2329;ANH_MAIN_F0_VIV_TICKET3
2330;ANH_MAIN_F0_VIV_TICKET3
2331;ANH_MAIN_F0_VIV_TICKET2
2332;ANH_MAIN_F0_VIV_TICKET2
2333;ANH_MAIN_F0_VIV_GAKKARI1
2334;ANH_MAIN_F0_VIV_GAKKARI1
2335;ANH_MAIN_F0_GRN_HANDS_WALL_1
2336;ANH_MAIN_F0_GRN_HANDS_WALL_1
2337;ANH_MAIN_F0_VIV_GAKKARI2
2338;ANH_MAIN_F0_VIV_GAKKARI2
2339;ANH_MAIN_F0_GRN_HANDS_WALL_3
2340;ANH_MAIN_F0_GRN_HANDS_WALL_3
2341;ANH_MAIN_F0_GRN_TELESCOPE_3
2342;ANH_MAIN_B0_013_102
2343;ANH_MON_B3_172_010
2344;ANH_MAIN_B0_013_022
2345;ANH_MON_B3_172_011
2346;ANH_MAIN_F0_GRN_THINK_3_3
2347;ANH_MAIN_F0_GRN_THINK_3_3
2348;ANH_NPC_F3_CSO_SELECT_FLOOR
2349;ANH_NPC_F3_CSO_SELECT_FLOOR
2350;ANH_MAIN_F0_ZDN_DASH_PAUSE_1
2351;ANH_MAIN_F0_ZDN_DASH_PAUSE_1
2352;ANH_MAIN_F0_ZDN_DASH_PAUSE_2
2353;ANH_MAIN_F0_ZDN_DASH_PAUSE_2
2354;ANH_MAIN_F0_STN_OPEN_DOOR_1
2355;ANH_MAIN_F0_STN_OPEN_DOOR_1
2356;ANH_MAIN_F0_STN_OPEN_DOOR_2
2357;ANH_MAIN_F0_STN_OPEN_DOOR_2
2358;ANH_MAIN_F0_STN_SIT_SURPRISE_2
2359;ANH_MAIN_F0_STN_SIT_SURPRISE_2
2360;ANH_MAIN_F0_STN_SIT_SURPRISE_1
2361;ANH_MAIN_F0_STN_SIT_SURPRISE_1
2362;ANH_MAIN_F0_STN_POLE_DOWN
2363;ANH_MAIN_F0_STN_POLE_DOWN
2364;ANH_MON_F0_EFM_P
2365;ANH_MON_F0_EFM_P
2366;ANH_MAIN_B0_013_032
2367;ANH_MON_B3_172_012
2368;ANH_MAIN_B0_013_002
2369;ANH_MON_B3_172_013
2370;ANH_NPC_F0_CSO_IDLE
2371;ANH_NPC_F0_CSO_IDLE
2372;ANH_NPC_F0_CSO_RUN
2373;ANH_NPC_F0_CSO_RUN
2374;ANH_NPC_F0_CSO_TURN_R
2375;ANH_NPC_F0_CSO_TURN_R
2376;ANH_NPC_F0_CSO_TURN_L
2377;ANH_NPC_F0_CSO_TURN_L
2378;ANH_NPC_F0_CSO_WALK
2379;ANH_NPC_F0_CSO_WALK
2380;ANH_MAIN_F0_VIV_SLEEPING
2381;ANH_MAIN_F0_VIV_SLEEPING
2382;ANH_SUB_F0_BLN_SASAE_NEKASU
2383;ANH_SUB_F0_BLN_SASAE_NEKASU
2384;ANH_SUB_F0_BLN_SASAE_TALK
2385;ANH_SUB_F0_BLN_SASAE_TALK
2386;ANH_SUB_F0_BLN_VIV_SASAE
2387;ANH_SUB_F0_BLN_VIV_SASAE
2388;ANH_MAIN_F0_VIV_ON_BED
2389;ANH_MAIN_F0_VIV_ON_BED
2390;ANH_MAIN_F0_VIV_WAKEUP_SHY
2391;ANH_MAIN_F0_VIV_WAKEUP_SHY
2392;ANH_MAIN_F0_VIV_BED_NERU
2393;ANH_MAIN_F0_VIV_BED_NERU
2394;ANH_MAIN_F0_VIV_BED_SUPPORT
2395;ANH_MAIN_F0_VIV_BED_SUPPORT
2396;ANH_MAIN_F0_VIV_WAKEUP
2397;ANH_MAIN_F0_VIV_WAKEUP
2398;ANH_MAIN_F0_VIV_WAKEUP_TALK
2399;ANH_MAIN_F0_VIV_WAKEUP_TALK
2400;ANH_MAIN_F0_VIV_OFF_BED
2401;ANH_MAIN_F0_VIV_OFF_BED
2402;ANH_MAIN_F0_VIV_BED_KUSURI
2403;ANH_MAIN_F0_VIV_BED_KUSURI
2404;ANH_MAIN_F0_VIV_WAKEUP_SAD
2405;ANH_MAIN_F0_VIV_WAKEUP_SAD
2406;ANH_MAIN_F0_VIV_ON_BED_TO_SLEEP
2407;ANH_MAIN_F0_VIV_ON_BED_TO_SLEEP
2408;ANH_MON_F0_BFF_B
2409;ANH_MON_F0_BFF_B
2410;ANH_MON_F0_BFF_P
2411;ANH_MON_F0_BFF_P
2412;ANH_MON_F0_BAN_B
2413;ANH_MON_F0_BAN_B
2414;ANH_MON_F0_BAN_P
2415;ANH_MON_F0_BAN_P
2416;ANH_MON_F0_FFG_B
2417;ANH_MON_F0_FFG_B
2418;ANH_MON_F0_FFG_P
2419;ANH_MON_F0_FFG_P
2420;ANH_MON_F0_MUU_B
2421;ANH_MON_F0_MUU_B
2422;ANH_MON_F0_MUU_P
2423;ANH_MON_F0_MUU_P
2424;ANH_MON_F0_TBL_B
2425;ANH_MON_F0_TBL_B
2426;ANH_MON_F0_TBL_P
2427;ANH_MON_F0_TBL_P
2428;ANH_MON_F0_TOM_B
2429;ANH_MON_F0_TOM_B
2430;ANH_MON_F0_TOM_P
2431;ANH_MON_F0_TOM_P
2432;ANH_MON_F1_TOM_B
2433;ANH_MON_F1_TOM_B
2434;ANH_MON_F1_TOM_P
2435;ANH_MON_F1_TOM_P
2436;ANH_MON_F0_AMD_B
2437;ANH_MON_F0_AMD_B
2438;ANH_MON_F0_AMD_P
2439;ANH_MON_F0_AMD_P
2440;ANH_MAIN_F0_ZDN_TRY_HOLD_1
2441;ANH_MAIN_F0_ZDN_TRY_HOLD_2
2442;ANH_MAIN_F0_ZDN_TRY_HOLD_2
2443;ANH_MON_B3_172_014
2444;ANH_MON_F0_GRI_B
2445;ANH_MON_F0_GRI_B
2446;ANH_MON_F0_GRI_P
2447;ANH_MON_F0_GRI_P
2448;ANH_MON_F0_KAT_B
2449;ANH_MON_F0_KAT_B
2450;ANH_MON_F0_KAT_P
2451;ANH_MON_F0_KAT_P
2452;ANH_MON_F0_MOS_B
2453;ANH_MON_F0_MOS_B
2454;ANH_MON_F0_MOS_P
2455;ANH_MON_F0_MOS_P
2456;ANH_MAIN_F0_VIV_MAGIC_FIRE_H
2457;ANH_MAIN_F0_VIV_MAGIC_FIRE_H
2458;ANH_MAIN_F0_VIV_COLD_WALK
2459;ANH_MAIN_F0_VIV_COLD_WALK
2460;ANH_MAIN_F0_VIV_MAGIC_FIRE_M
2461;ANH_MAIN_F0_VIV_MAGIC_FIRE_M
2462;ANH_MAIN_F0_VIV_MAGIC_FIRE_L
2463;ANH_MAIN_F0_VIV_MAGIC_FIRE_L
2464;ANH_MAIN_F0_VIV_SHIVER_1
2465;ANH_MAIN_F0_VIV_SHIVER_1
2466;ANH_MAIN_F0_VIV_OFFA
2467;ANH_MAIN_F0_VIV_OFFA
2468;ANH_MAIN_F0_VIV_COLD_IDLE
2469;ANH_MAIN_F0_VIV_COLD_IDLE
2470;ANH_ACC_F0_HDB_ZDN
2471;ANH_ACC_F0_HDB_ZDN
2472;ANH_MAIN_F0_ZDN_BELL_3
2473;ANH_MAIN_F0_ZDN_BELL_3
2474;ANH_MAIN_F0_ZDN_YOKE
2475;ANH_MAIN_F0_ZDN_YOKE
2476;ANH_ACC_F0_HOD_B
2477;ANH_ACC_F0_HOD_B
2478;ANH_ACC_F0_LTT_B
2479;ANH_ACC_F0_LTT_B
2480;ANH_NPC_F0_CHO_B
2481;ANH_NPC_F0_CHO_B
2482;ANH_NPC_F0_CHC_B
2483;ANH_NPC_F0_CHC_B
2484;ANH_SUB_F1_SSB_TURN_L
2485;ANH_SUB_F1_SSB_TURN_L
2486;ANH_SUB_F1_SSB_RUN
2487;ANH_SUB_F1_SSB_RUN
2488;ANH_SUB_F1_SSB_WALK
2489;ANH_SUB_F1_SSB_WALK
2490;ANH_SUB_F1_SSB_IDLE
2491;ANH_SUB_F1_SSB_IDLE
2492;ANH_SUB_F1_SSB_TURN_R
2493;ANH_SUB_F1_SSB_TURN_R
2494;ANH_NPC_F0_OSC_IDLE
2495;ANH_NPC_F0_OSC_IDLE
2496;ANH_NPC_F0_OSC_TURN_R
2497;ANH_NPC_F0_OSC_TURN_R
2498;ANH_NPC_F0_OSC_TURN_L
2499;ANH_NPC_F0_OSC_TURN_L
2500;ANH_NPC_F0_OSC_WALK
2501;ANH_NPC_F0_OSC_WALK
2502;ANH_MAIN_F0_GRN_IN_CAGE1
2503;ANH_MAIN_F0_GRN_IN_CAGE1
2504;ANH_MAIN_F0_GRN_IN_CAGE2
2505;ANH_MAIN_F0_GRN_IN_CAGE2
2506;ANH_NPC_F0_CSM_IDLE
2507;ANH_NPC_F0_CSM_IDLE
2508;ANH_NPC_F0_CSM_RUN
2509;ANH_NPC_F0_CSM_RUN
2510;ANH_NPC_F0_CSM_TURN_R
2511;ANH_NPC_F0_CSM_TURN_R
2512;ANH_NPC_F0_CSM_TURN_L
2513;ANH_NPC_F0_CSM_TURN_L
2514;ANH_NPC_F0_CSM_WALK
2515;ANH_NPC_F0_CSM_WALK
2516;ANH_NPC_F1_CSM_IDLE
2517;ANH_NPC_F1_CSM_IDLE
2518;ANH_NPC_F1_CSM_RUN
2519;ANH_NPC_F1_CSM_RUN
2520;ANH_NPC_F1_CSM_TURN_R
2521;ANH_NPC_F1_CSM_TURN_R
2522;ANH_NPC_F1_CSM_TURN_L
2523;ANH_NPC_F1_CSM_TURN_L
2524;ANH_NPC_F1_CSM_WALK
2525;ANH_NPC_F1_CSM_WALK
2526;ANH_NPC_F2_CSM_IDLE
2527;ANH_NPC_F2_CSM_IDLE
2528;ANH_NPC_F2_CSM_RUN
2529;ANH_NPC_F2_CSM_RUN
2530;ANH_NPC_F2_CSM_TURN_R
2531;ANH_NPC_F2_CSM_TURN_R
2532;ANH_NPC_F2_CSM_TURN_L
2533;ANH_NPC_F2_CSM_TURN_L
2534;ANH_NPC_F2_CSM_WALK
2535;ANH_NPC_F2_CSM_WALK
2536;ANH_NPC_F3_CSM_IDLE
2537;ANH_NPC_F3_CSM_IDLE
2538;ANH_NPC_F3_CSM_RUN
2539;ANH_NPC_F3_CSM_RUN
2540;ANH_NPC_F3_CSM_TURN_R
2541;ANH_NPC_F3_CSM_TURN_R
2542;ANH_NPC_F3_CSM_TURN_L
2543;ANH_NPC_F3_CSM_TURN_L
2544;ANH_NPC_F3_CSM_WALK
2545;ANH_NPC_F3_CSM_WALK
2546;ANH_SUB_F0_BW1_IDLE
2547;ANH_SUB_F0_BW1_IDLE
2548;ANH_ACC_F0_TNB_DOWN_LEFT_1
2549;ANH_ACC_F0_TNB_DOWN_LEFT_1
2550;ANH_MAIN_F0_FRJ_TURN_R
2551;ANH_MAIN_F0_FRJ_TURN_R
2552;ANH_MAIN_F0_FRJ_WALK
2553;ANH_MAIN_F0_FRJ_WALK
2554;ANH_MAIN_F0_FRJ_TURN_L
2555;ANH_MAIN_F0_FRJ_TURN_L
2556;ANH_MAIN_F0_FRJ_IDLE
2557;ANH_MAIN_F0_FRJ_IDLE
2558;ANH_MAIN_F0_FRJ_RUN
2559;ANH_MAIN_F0_FRJ_RUN
2560;ANH_ACC_F0_TNB_DOWN_LEFT_2
2561;ANH_ACC_F0_TNB_DOWN_LEFT_2
2562;ANH_ACC_F0_TNB_DOWN_LEFT_3
2563;ANH_ACC_F0_TNB_DOWN_LEFT_3
2564;ANH_MON_B3_087_000
2565;ANH_MON_B3_172_002
2566;ANH_MON_B3_087_002
2567;ANH_MON_B3_172_000
2568;ANH_MAIN_F0_ZDN_COLD_FAINT_2
2569;ANH_MAIN_F0_ZDN_COLD_FAINT_2
2570;ANH_MAIN_F0_ZDN_KANGAERU_DECIDE
2571;ANH_MAIN_F0_ZDN_KANGAERU_DECIDE
2572;ANH_MAIN_F0_ZDN_COLD_FAINT_1
2573;ANH_MAIN_F0_ZDN_COLD_FAINT_1
2574;ANH_MAIN_F0_ZDN_COLD_WALK
2575;ANH_MAIN_F0_ZDN_COLD_WALK
2576;ANH_MAIN_F0_ZDN_BEG_5
2577;ANH_MAIN_F0_ZDN_BEG_5
2578;ANH_MAIN_F0_ZDN_GET_POTION
2579;ANH_MAIN_F0_ZDN_GET_POTION
2580;ANH_MAIN_F0_ZDN_HANDLE_L
2581;ANH_MAIN_F0_ZDN_HANDLE_L
2582;ANH_MAIN_F0_ZDN_TIRED
2583;ANH_MAIN_F0_ZDN_TIRED
2584;ANH_MAIN_F0_ZDN_SIT_DOWN
2585;ANH_MAIN_F0_ZDN_SIT_DOWN
2586;ANH_MAIN_F0_ZDN_BEG_4
2587;ANH_MAIN_F0_ZDN_BEG_4
